begin,end,duration,accumulated,reference,description
"2024-12-09T09:22:46.000Z","2024-12-09T09:44:20.000Z","0.42","0.42","","start"
"2024-12-09T09:44:20.000Z","2024-12-09T11:00:00.000Z","1.33","1.75","","teststuff"
"2024-12-09T12:30:30.000Z","2024-12-09T14:30:30.000Z","2","3.75","","teststuff"
"2024-12-10T09:22:46.000Z","2024-12-10T09:44:20.000Z","0.42","4.17","","start"
"2024-12-10T09:44:20.000Z","2024-12-10T11:00:00.000Z","1.33","5.5","","""teststuff"""
"2024-12-10T12:30:30.000Z","2024-12-10T14:30:30.000Z","2","7.5","","teststuff"
"2024-12-11T09:22:46.000Z","2024-12-11T09:44:20.000Z","0.42","7.92","","start"
"2024-12-11T09:44:20.000Z","2024-12-11T11:00:00.000Z","1.33","9.25","","teststuff"
"2024-12-11T12:30:30.000Z","2024-12-11T14:30:30.000Z","2","11.25","","teststuff"
"2024-12-12T09:22:46.000Z","2024-12-12T09:44:20.000Z","0.42","11.67","","sta:rt"
"2024-12-12T09:44:20.000Z","2024-12-12T11:00:00.000Z","1.33","13","","teststuff"
"2024-12-12T12:30:30.000Z","2024-12-12T14:30:30.000Z","2","15","","te""f'`!""§$%&//))=?="")""(%/="")§($/!^`´+#ä.-*/st;:;stuff"
"2024-12-13T09:22:46.000Z","2024-12-13T09:44:20.000Z","0.42","15.42","","start"
"2024-12-13T09:44:20.000Z","2024-12-13T11:00:00.000Z","1.33","16.75","","teststuff"
"2024-12-13T12:30:30.000Z","2024-12-13T14:30:30.000Z","2","18.75","","teststuff"